1,00651R,BORRIS MXD N S,Carlow,CATHOLIC,N,N,N,100,94,194,273199,150324,-6.91956,52.5993
2,00977B,BALLYCONNELL N S,Carlow,CATHOLIC,N,N,N,80,79,159,292481,174367,-6.62828,52.8124
3,01116A,BAILE AN CHUILINN N S,Carlow,CATHOLIC,N,N,N,56,55,111,272463,155784,-6.92923,52.6485
4,01215C,NEWTOWN DUNLECKNEY MXD,Carlow,CATHOLIC,N,N,N,69,61,130,275959,164072,-6.87567,52.7225
5,01415K,RATHOE NS,Carlow,CATHOLIC,N,N,N,92,86,178,281027,171359,-6.79887,52.7872
6,02124E,SCOIL NAIS MOLAISE,Carlow,CATHOLIC,N,N,N,74,66,140,265307,165801,-7.03297,52.7394
7,04077I,SCOIL NAIS BHRIDE,Carlow,CATHOLIC,N,N,N,88,71,159,282120,176948,-6.78127,52.8373
8,09320Q,SCOIL NAIS MHUIRE,Carlow,CATHOLIC,N,N,N,53,47,100,278553,156943,-6.83898,52.6581
9,11135K,ST MARYS N S,Carlow,CHURCH OF IRELAND,N,N,N,39,41,80,270371,161495,-6.95892,52.7001
10,13105L,ST BRIDGETS MONASTERY,Carlow,CATHOLIC,N,N,N,116,1,117,270696,161495,-6.95411,52.7
11,13507I,S N MUIRE LOURDES,Carlow,CATHOLIC,N,N,N,0,217,217,285444,172887,-6.73301,52.8003
12,13607M,ST COLUMBAS N S,Carlow,CHURCH OF IRELAND,N,N,N,30,35,65,285514,173275,-6.73187,52.8037
13,14837L,S N PEADAR AGUS POL,Carlow,CATHOLIC,N,N,N,142,139,281,283204,165930,-6.76798,52.7381
14,16080N,S N PHADRAIG NAOFA,Carlow,CATHOLIC,N,N,N,229,0,229,285520,173189,-6.7318,52.803
15,16938E,FR CULLEN MEMORIAL N S,Carlow,CATHOLIC,N,N,N,81,89,170,274499,172123,-6.89544,52.795
16,17053P,BISHOP FOLEY MEMORIAL SCHOOL,Carlow,CATHOLIC,N,N,N,268,0,268,272512,177195,-6.92377,52.8409
17,17096K,S N NMH FHINGIN,Carlow,CATHOLIC,N,Y,N,21,12,33,277649,159052,-6.85184,52.6771
18,17127S,ST JOSEPHS NS,Carlow,CATHOLIC,N,Y,N,73,73,146,297277,180092,-6.55546,52.863
19,17330P,SCOIL N MOLING-GLYNN,Carlow,CATHOLIC,N,N,N,21,36,57,274201,139477,-6.9072,52.5017
20,17462J,SCOIL NAIS MHICHIL,Carlow,CATHOLIC,N,N,N,26,21,47,274418,144438,-6.9029,52.5463
21,17481N,ST BRENDANS N S,Carlow,CATHOLIC,N,N,N,12,8,20,274710,136225,-6.90043,52.4724
22,17501Q,Bennekerry National School,Carlow,CATHOLIC,N,N,N,200,199,399,276212,176121,-6.86912,52.8307
23,17514C,S N CLUAIN NA GALL,Carlow,CATHOLIC,N,N,N,62,55,117,291401,161388,-6.64791,52.696
24,17663T,ST PATRICKS N S,Carlow,CATHOLIC,N,N,N,96,95,191,288216,181805,-6.68951,52.8799
25,17669I,S N TREASA NAOMHA,Carlow,CATHOLIC,N,Y,N,32,33,65,293017,183185,-6.61781,52.8915
26,17756D,BALLINABRANNA MXD N S,Carlow,CATHOLIC,N,N,N,83,85,168,268668,170962,-6.98213,52.7854
27,17796P,Our Lady's National School,Carlow,CATHOLIC,N,N,N,22,22,44,273518,166934,-6.91115,52.7485
28,17994T,S N FHOIRTCHEIRN/FHININ,Carlow,CATHOLIC,N,N,N,60,63,123,282544,160140,-6.77921,52.6862
29,18024N,SCOIL MUIRE GAN SMAL,Carlow,CATHOLIC,N,N,N,45,36,81,287428,167987,-6.70491,52.7559
30,18090D,S N CILL DAMHAIN,Carlow,CATHOLIC,N,N,N,52,47,99,288933,160048,-6.68477,52.6844
31,18183K,QUEEN OF UNIVERSE N S,Carlow,CATHOLIC,N,N,N,94,187,281,270129,161621,-6.96247,52.7012
32,18363M,S N MUIRE GAN SMAL,Carlow,CATHOLIC,N,N,N,0,439,439,272633,176860,-6.92205,52.8378
33,18424G,SCOIL NAIS IOSEF NAOFA,Carlow,CATHOLIC,N,N,N,164,1,165,272598,176948,-6.92255,52.8386
34,18510W,St Patrick's National School,Carlow,CATHOLIC,N,N,N,24,27,51,277310,147230,-6.85962,52.571
35,18609S,S N FIONTAIN NAOFA,Carlow,CATHOLIC,N,N,N,13,14,27,285279,179321,-6.73378,52.8581
36,18615N,S N CEATHARLACH,Carlow,CHURCH OF IRELAND,N,N,N,73,59,132,271992,175585,-6.93185,52.8265
37,19477J,HOLY FAMILY B N S,Carlow,CATHOLIC,N,Y,N,385,0,385,273297,176670,-6.91224,52.836
38,19478L,Holy Family Girls N S,Carlow,CATHOLIC,N,Y,N,0,371,371,273325,176589,-6.91185,52.8353
39,19784S,ST LASERIANS MXD NS,ST LASERIANS MXD NS,CATHOLIC,N,N,N,95,83,178,269499,165370,-6.971,52.735
40,19811S,GAELSCOIL EOGHAIN U̻ THUAIRISC,Carlow,CATHOLIC,N,N,N,219,260,479,273395,175932,-6.91096,52.8294
41,19958C,S.N. NAOMH FHIACH,Carlow,CATHOLIC,N,N,N,268,248,516,271106,176780,-6.94473,52.8373
42,20295K,Carlow Educate Together NS,Carlow,MULTI DENOMINATIONAL,N,Y,N,99,77,176,270598,177131,-6.95219,52.8405
43,01356U,KILNALECK MIXED N S,Cavan,CATHOLIC,N,Y,N,40,31,71,244694,290228,-7.32065,53.8595
44,05627W,BAILIEBORO MODEL N S,Cavan,CHURCH OF IRELAND,N,N,N,52,37,89,267435,296887,-6.97357,53.9169
45,06998Q,St Patrick's NS,Cavan,CATHOLIC,N,Y,N,25,19,44,213643,318831,-7.79134,54.1183
46,08143P,S N MHUIRE,Cavan,CATHOLIC,N,Y,N,32,28,60,219258,326916,-7.70495,54.1908
47,08453H,S N CRUABANAI,Cavan,CATHOLIC,N,N,N,88,69,157,244571,301985,-7.32081,53.9652
48,08490N,ST CLARES PRIMARY SCHOOL,Cavan,CATHOLIC,N,Y,N,115,384,499,242225,304903,-7.35615,53.9916
49,08948L,MILLTOWN N S,Cavan,CATHOLIC,N,N,N,58,47,105,234408,312922,-7.47443,54.0642
50,10146K,CORLISS N S,Cavan,CATHOLIC,N,N,N,7,17,24,233039,302950,-7.49642,53.9747